,lat,lng,members,cluster
9132,33.70999908,-117.7099991,206,2
9133,42.34000015,-71.09999847,258,0
9134,51.93000031,4.480000018999999,55,0
9135,46.81000137,-71.22000122,147,2
9136,36.99000168,-122.0599976,93,5
9137,45.75999832,4.829999924,111,0
9138,48.43000031,-123.3600006,183,0
9139,-34.93000031,138.6000061,713,0
9140,39.95000076,-75.16000366,54,2
9141,49.27999878,-123.1100006,696,2
9142,48.86000061,2.339999914,530,1
9143,47.08000183,15.42000008,502,2
9144,52.20999908,0.129999995,179,0
9145,29.54000092,-95.33000183,329,2
9146,22.27000046,114.1399994,1598,2
9147,48.31000137,14.28999996,231,2
9148,42.33000183,-83.05000305,325,2
9149,39.95000076,-75.16000366,400,2
9150,41.00999832,28.95999908,1922,0
9151,39.95000076,-75.16000366,574,0
9152,40.75999832,-73.98999786,113,0
9153,48.86000061,2.339999914,4575,2
9154,-33.86999893,151.21000669999995,161,1
9155,12.97000027,77.55999756,220,0
9156,33.79000092,-84.44000244,149,0
9157,29.42000008,-98.48999786,339,0
9158,35.00999832,135.75,364,2
9159,18.53000069,73.83999634,419,0
9160,32.06999969,34.77000046,366,0
9161,55.68000031,12.56999969,54,0
9162,22.27000046,114.1399994,715,5
9163,37.88000107,-4.769999981000001,506,2
9164,32.06999969,34.77000046,3503,0
9165,49.25,-123.0,1548,0
9166,25.02000046,121.4499969,1304,2
9167,43.50999832,16.45000076,202,0
9168,32.06999969,34.77000046,116,1
9169,50.06000137,19.95999908,322,0
9170,42.36000061,-71.05000305,326,0
9171,34.61999893,-86.55000305,741,2
9172,52.52000046,13.38000011,3500,1
9173,45.79999924,15.97000027,791,2
9174,51.50999832,-0.100000001,1182,0
9175,48.11000061,-1.679999948,1001,2
9176,52.52000046,13.38000011,1042,2
9177,45.5,-73.56999969,1740,0
9178,42.93000031,-78.75,127,1
9179,46.06000137,14.51000023,524,2
9180,39.75,-104.9899979,618,0
9181,41.00999832,28.95999908,785,0
9182,40.41999817,-3.710000038,659,2
9183,50.06000137,19.95999908,236,2
9184,58.59999847,16.17000008,233,2
9185,30.22999954,-97.72000122,418,5
9186,47.50999832,19.07999992,707,0
9187,38.95999908,-77.23000336,838,2
9188,33.68000031,-117.9100037,77,0
9189,18.95999908,72.81999969,1244,2
9190,45.79999924,15.97000027,313,0
9191,51.45000076,-2.599999905,1085,2
9192,37.72999954,-89.22000122,204,0
9193,17.39999962,78.48000336,2855,0
9194,36.11999893,-115.1500015,434,0
9195,37.77000046,-122.4000015,1217,2
9196,51.52000046,-0.07,259,2
9197,40.72000122,-74.0,80,2
9198,28.54000092,-81.37000275,414,2
9199,22.27000046,114.1399994,204,2
9200,47.63000107,-122.2900009,1209,0
9201,-33.93000031,18.45999908,752,2
9202,48.13999939,11.57999992,392,2
9203,30.39999962,-97.75,37,0
9204,39.97000122,-83.0,229,2
9205,57.72000122,12.01000023,664,0
9206,40.86000061,-74.41000366,102,2
9207,41.04999924,-73.54000092,174,0
9208,-19.92000008,-43.93999863,193,0
9209,43.16999817,-77.59999847,677,0
9210,3.4200000760000004,-76.51000214,194,2
9211,3.160000086,101.7099991,1642,2
9212,37.31000137,-122.0400009,162,0
9213,50.31000137,18.67000008,41,0
9214,48.13999939,11.57999992,1082,2
9215,43.61999893,1.4500000480000002,1249,0
9216,25.81999969,-80.20999908,3725,2
9217,40.75,-73.98000336,389,0
9218,28.01000023,-82.58999634,529,0
9219,51.50999832,-0.100000001,348,0
9220,32.77000046,-97.0,493,0
9221,-34.86999893,-56.16999817,121,2
9222,41.13999939,-81.47000122,134,0
9223,-33.86999893,151.21000669999995,93,0
9224,47.38000107,8.539999962000001,335,2
9225,52.52000046,13.38000011,93,2
9226,51.52000046,-0.129999995,173,0
9227,-32.91999817,151.75,164,0
9228,53.11999893,18.01000023,265,2
9229,6.929999828,79.84999847,1348,2
9230,60.16999817,24.94000053,1769,0
9231,48.22000122,16.37000084,1833,5
9232,30.37000084,-97.87000275,217,0
9233,45.40999985,11.88000011,72,0
9234,29.75,-95.55999756,146,0
9235,33.50999832,-117.0,84,2
9236,35.97000122,-84.11000061,323,0
9237,40.41999817,-3.710000038,3432,0
9238,37.88000107,-4.769999981000001,683,2
9239,25.67000008,-100.3199997,420,0
9240,31.22999954,121.4700012,883,0
9241,37.65999985,-77.52999878,47,0
9242,30.23999977,-97.76000214,815,0
9243,38.63000107,-90.19000244,422,0
9244,42.04000092,-88.08000183,479,2
9245,47.38000107,-122.2099991,318,4
9246,41.88999939,-87.63999939,18,2
9247,42.34999847,-71.05999756,160,0
9248,-33.86999893,151.21000669999995,2239,0
9249,43.58000183,-79.69000244,608,2
9250,31.22999954,121.4700012,625,2
9251,14.63000011,-90.55000305,381,2
9252,-33.45999908,-70.63999939,495,2
9253,37.33000183,-121.8899994,2172,0
9254,38.70000076,-90.45999908,144,0
9255,45.75999832,4.829999924,709,0
9256,48.86000061,2.339999914,976,1
9257,41.61999893,-88.19999695,25,0
9258,42.29999924,-89.12999725,199,2
9259,32.22000122,-110.9700012,131,2
9260,33.45000076,-112.0699997,87,2
9261,-33.86999893,151.21000669999995,190,0
9262,48.13999939,11.57999992,210,2
9263,51.52000046,-0.09000000400000001,462,0
9264,60.16999817,24.94000053,801,2
9265,38.65999985,-90.45999908,268,2
9266,51.90000153,-8.470000267,91,0
9267,-41.27999878,174.77999880000004,480,2
9268,41.72000122,44.79000092,551,2
9269,47.38000107,8.539999962000001,254,5
9270,37.06999969,-76.5,67,0
9271,5.369999886,100.3099976,424,2
9272,12.97000027,77.55999756,281,2
9273,41.40000153,2.170000076,195,0
9274,48.86000061,2.339999914,1041,0
9275,59.33000183,18.06999969,294,2
9276,12.97000027,77.55999756,118,0
9277,38.83000183,-104.8199997,350,2
9278,30.43000031,-84.26000214,59,0
9279,39.11000061,-84.5,607,2
9280,35.86000061,-78.69000244,1291,0
9281,-37.81000137,144.96000669999995,3639,2
9282,31.22999954,121.4700012,354,0
9283,47.36999893,7.900000095,24,2
9284,-33.93000031,18.45999908,85,0
9285,51.52000046,-0.09000000400000001,808,0
9286,51.45999908,-2.589999914,156,0
9287,37.97999954,23.72999954,34,0
9288,-37.81000137,144.96000669999995,887,0
9289,48.86000061,2.339999914,359,2
9290,30.19000053,-81.48999786,806,2
9291,38.0,-84.52999878,121,0
9292,38.95999908,-77.23000336,109,2
9293,-37.81000137,144.96000669999995,303,0
9294,50.83000183,-0.140000001,447,0
9295,39.95999908,-75.19999695,373,2
9296,40.04000092,-105.3099976,732,2
9297,33.75999832,-84.40000153,254,0
9298,12.97000027,77.55999756,42,0
9299,46.88999939,-96.80000305,550,2
9300,38.77000046,-76.06999969,150,2
9301,37.77000046,-122.4000015,121,0
9302,54.36000061,18.63999939,1787,0
9303,52.36999893,4.889999866,75,0
9304,-34.86999893,-56.16999817,179,0
9305,50.11999893,8.680000305,2279,1
9306,-33.86999893,151.21000669999995,440,0
9307,38.02999878,-84.51000214,98,0
9308,35.25999832,-120.6500015,666,2
9309,41.88000107,-87.63999939,2518,2
9310,48.86000061,2.339999914,280,0
9311,53.22999954,6.570000172,502,0
9312,32.79000092,-96.80000305,1152,0
9313,6.25,-75.58999634,272,0
9314,43.61999893,1.4500000480000002,121,0
9315,43.65000153,-79.40000153,677,0
9316,41.54999924,-8.430000305,190,5
9317,56.97000122,24.12999916,281,3
9318,56.97000122,24.12999916,79,0
9319,30.27000046,-97.73999786,98,0
9320,39.31999969,-76.70999908,586,2
9321,33.45000076,-112.0800018,108,0
9322,40.41999817,-3.710000038,4550,1
9323,40.74000168,-74.0,10896,2
9324,32.72000122,-117.1699982,90,0
9325,-27.45999908,153.0200043,67,0
9326,34.41999817,-119.7099991,439,0
9327,-22.90999985,-47.08000183,2978,2
9328,17.39999962,78.48000336,2355,2
9329,37.40000153,-5.9800000189999984,1331,0
9330,51.50999832,-0.129999995,1424,2
9331,38.29999924,-77.48999786,513,0
9332,45.45999908,9.18999958,45,2
9333,40.74000168,-73.98999786,1010,0
9334,52.25999832,21.02000046,1514,2
9335,52.52000046,13.38000011,339,2
9336,40.72000122,-74.0,67,2
9337,37.40999985,-122.0800018,344,0
9338,48.13999939,11.57999992,189,2
9339,55.68000031,12.56999969,240,0
9340,55.68000031,12.56999969,285,0
9341,25.72999954,-80.23999786,161,0
9342,41.88999939,-87.62999725,1693,2
9343,45.34000015,-75.76000214,530,0
9344,38.88999939,-77.02999878,477,0
9345,57.72000122,12.01000023,751,1
9346,46.81999969,-100.7799988,145,2
9347,50.93000031,-1.389999986,75,2
9348,37.75,-122.4199982,532,1
9349,33.74000168,-117.75,594,0
9350,37.77999878,-122.4400024,393,1
9351,47.08000183,15.42000008,298,0
9352,43.68000031,-79.30999756,5546,2
9353,18.95999908,72.81999969,5503,2
9354,37.77000046,-122.4100037,295,2
9355,41.88999939,-87.62000275,628,0
9356,32.06999969,34.77000046,2230,0
9357,38.88999939,-77.44999695,713,1
9358,41.75999832,-88.34999847,75,0
9359,35.04999924,-85.30999756,213,0
9360,37.40999985,-121.9499969,344,1
9361,41.47000122,-81.73999786,266,0
9362,40.75,-73.98999786,378,0
9363,32.06999969,34.77000046,1578,0
9364,12.97000027,77.55999756,463,0
9365,12.97000027,77.55999756,2180,2
9366,52.95000076,-1.149999976,894,2
9367,37.41999817,-122.1600037,838,1
9368,42.0,21.46999931,214,3
9369,47.38000107,8.539999962000001,69,0
9370,31.78000069,35.22000122,368,2
9371,45.56999969,-122.6399994,160,0
9372,39.93999863,-82.98000336,176,1
9373,33.81999969,-84.36000061,317,0
9374,43.66999817,-79.37999725,9667,1
9375,44.43999863,26.10000038,805,0
9376,39.58000183,-104.8600006,299,2
9377,40.38999939,-105.1100006,65,0
9378,48.86000061,2.339999914,5194,0
9379,41.00999832,28.95999908,412,1
9380,42.29999924,-89.09999847,73,2
9381,33.45000076,-112.0800018,247,0
9382,43.65000153,-79.37999725,544,0
9383,40.72000122,-74.0,164,2
9384,14.63000011,-90.55000305,670,2
9385,37.79000092,-122.4000015,12332,0
9386,37.77000046,-122.4000015,576,2
9387,28.67000008,77.20999908,146,0
9388,51.47999954,-3.180000067,233,2
9389,59.90999985,10.75,82,0
9390,52.09999847,5.110000134,981,2
9391,-6.179999828,106.8300018,888,2
9392,35.22999954,-97.5,437,2
9393,43.63999939,-79.38999939,682,2
9394,52.24000168,-0.889999986,971,2
9395,37.5,-77.48000336,146,0
9396,10.77999973,106.6900024,187,0
9397,30.30999947,-97.72000122,36,0
9398,40.70000076,-111.5299988,289,0
9399,38.90999985,-77.01999664,522,2
9400,1.299999952,103.8499985,171,0
9401,58.84999847,5.7300000189999984,95,0
9402,47.02999878,28.82999992,898,0
9403,56.97000122,24.12999916,705,5
9404,51.50999832,0.029999999,282,2
9405,55.93999863,-3.200000048,678,0
9406,43.02999878,-89.44000244,288,2
9407,-12.06999969,-77.05000305,2104,0
9408,46.20999908,6.139999866,504,0
9409,40.04000092,-105.2799988,6,0
9410,36.0,-83.91999817,56,0
9411,-31.95999908,115.8399963,210,0
9412,10.77999973,106.6900024,1413,0
9413,32.06999969,34.77000046,345,2
9414,43.65999985,-79.37999725,173,0
9415,45.5,-122.6900024,1116,2
9416,50.08000183,14.43000031,228,2
9417,50.72999954,7.099999905,232,0
9418,40.47000122,-79.91999817,3750,2
9419,37.79000092,-122.4000015,799,1
9420,10.02000046,76.22000122,1179,0
9421,21.03000069,105.8399963,1110,0
9422,42.65000153,-73.80999756,251,1
9423,33.24000168,-111.7900009,285,2
9424,40.59999847,-74.08999634,216,0
9425,33.24000168,-111.7900009,292,2
9426,43.06000137,-75.87000275,30,3
9427,33.24000168,-111.7900009,92,2
9428,38.88999939,-77.09999847,905,2
9429,30.27000046,-97.73999786,918,0
9430,40.75,-73.98999786,1479,2
9431,14.61999989,120.9700012,1087,2
9432,47.65000153,-122.5299988,172,0
9433,52.36999893,4.889999866,904,0
9434,50.63999939,3.069999933,327,1
9435,53.02000046,18.61000061,691,0
9436,55.68000031,12.56999969,152,0
9437,40.75999832,-73.98999786,566,0
9438,39.77000046,-86.11000061,677,1
9439,33.99000168,-118.4300003,193,5
9440,40.75999832,-73.98999786,556,0
9441,40.41999817,-3.710000038,3656,0
9442,41.88000107,-87.63999939,501,2
9443,34.84999847,-82.40000153,153,0
9444,37.75999832,-122.4400024,331,5
9445,45.52000046,-122.6699982,4078,2
9446,47.38000107,8.539999962000001,199,0
9447,47.38000107,8.539999962000001,1235,2
9448,53.47999954,-2.25,507,0
9449,55.95000076,-3.200000048,636,0
9450,53.40999985,-2.980000019,50,0
9451,12.97000027,77.55999756,399,0
9452,59.90999985,10.75,905,1
9453,48.11000061,-1.679999948,1227,0
9454,12.97000027,77.55999756,529,0
9455,39.75999832,-84.19000244,614,5
9456,34.75,-92.27999878,402,0
9457,1.299999952,103.8499985,260,0
9458,52.09999847,5.110000134,441,0
9459,38.88999939,-77.02999878,568,1
9460,58.40999985,15.63000011,331,2
9461,52.52000046,13.38000011,609,0
9462,41.88999939,-87.62999725,918,0
9463,40.79000092,-73.98000336,64,0
9464,38.90999985,-77.04000092,8018,2
9465,29.95000076,-90.12000275,374,0
9466,33.61999893,-117.9300003,48,0
9467,28.67000008,77.20999908,321,1
9468,45.54999924,11.53999996,139,0
9469,48.86000061,2.339999914,955,0
9470,39.47999954,-0.389999986,106,0
9471,25.29999924,51.50999832,297,3
9472,35.59000015,-82.55999756,90,4
9473,33.52999878,-7.579999924,1972,0
9474,41.88000107,-87.63999939,111,2
9475,52.49000168,-1.889999986,718,2
9476,22.62999916,120.2699966,71,3
9477,38.90000153,-77.04000092,2744,2
9478,38.93999863,-77.34999847,78,0
9479,40.04000092,-75.54000092,202,2
9480,32.72000122,-117.1699982,553,0
9481,36.72999954,-119.7799988,259,2
9482,39.72999954,-104.9800034,843,0
9483,-23.53000069,-46.63000107,6526,2
9484,33.52999878,-7.579999924,669,2
9485,30.68000031,-88.06999969,305,3
9486,40.75,-73.98000336,299,0
9487,28.67000008,77.20999908,948,0
9488,-41.27999878,174.77999880000004,490,0
9489,48.86000061,2.339999914,120,1
9490,-37.81000137,144.96000669999995,129,2
9491,43.61999893,1.4500000480000002,567,1
9492,48.86000061,2.339999914,174,2
9493,47.22999954,-1.570000052,392,1
9494,41.88999939,-87.62999725,185,2
9495,40.72000122,-74.0,615,3
9496,42.36000061,-71.05000305,240,1
9497,32.33000183,34.86000061,327,0
9498,51.11000061,17.03000069,1967,0
9499,28.05999947,-82.61000061,268,0
9500,38.90000153,-77.04000092,1384,2
9501,40.41999817,-3.710000038,118,0
9502,-38.13999939,144.3200073,166,0
9503,49.29000092,-123.1100006,1799,2
9504,47.58000183,-122.3300018,653,0
9505,59.33000183,18.06999969,262,4
9506,10.31999969,123.9000015,307,0
9507,43.45999908,-3.809999943,129,0
9508,13.09000015,80.26999664,341,0
9509,31.22999954,121.4700012,740,0
9510,47.22999954,-1.570000052,602,2
9511,52.36999893,4.889999866,113,2
9512,54.61000061,-5.929999828,1133,2
9513,36.15000153,-86.86000061,605,1
9514,59.33000183,18.06999969,397,0
9515,4.630000114,-74.08999634,526,5
9516,40.77000046,-73.91999817,362,2
9517,37.34999847,-121.9599991,1351,2
9518,-22.90999985,-47.08000183,222,1
9519,37.54999924,-122.3300018,295,0
9520,43.0,-71.44999695,166,2
9521,30.29000092,-97.76000214,1004,0
9522,57.72000122,12.01000023,844,2
9523,41.88999939,-87.62999725,3114,1
9524,28.67000008,77.20999908,101,1
9525,42.68999863,23.30999947,280,0
9526,52.63000107,-1.139999986,459,2
9527,60.16999817,24.94000053,212,0
9528,4.630000114,-74.08999634,1349,0
9529,53.54999924,10.0,1061,0
9530,48.86000061,2.339999914,160,0
9531,39.93000031,32.84999847,215,0
9532,47.68000031,-122.1200027,1568,1
9533,47.61000061,-122.3000031,277,0
9534,52.52000046,13.38000011,567,2
9535,37.79000092,-122.4000015,686,0
9536,40.72000122,-74.0,4457,2
9537,51.77000046,19.45999908,402,2
9538,48.86000061,2.339999914,568,2
9539,1.299999952,103.8499985,1052,2
9540,29.46999931,-98.52999878,666,0
9541,43.31999969,76.91999817,231,2
9542,53.25999832,-1.919999957,64,2
9543,44.97999954,-93.26999664,511,0
9544,47.75,-122.0999985,76,0
9545,36.52999878,-87.34999847,163,2
9546,50.63999939,3.069999933,162,5
9547,50.08000183,14.43000031,663,2
9548,51.90000153,-2.190000057,99,0
9549,42.34999847,-71.05999756,802,3
9550,39.77000046,-86.11000061,477,1
9551,19.43000031,-99.13999939,211,2
9552,37.77000046,-122.4100037,406,1
9553,18.22999954,-66.04000092,92,0
9554,22.27000046,114.1399994,132,0
9555,31.22999954,121.4700012,1008,2
9556,50.81999969,-0.159999996,373,0
9557,22.27000046,114.1399994,388,2
9558,12.97000027,77.55999756,1709,0
9559,56.15999985,10.21000004,420,1
9560,44.97999954,-93.18000031,142,0
9561,41.00999832,28.95999908,178,0
9562,43.06000137,-88.09999847,113,0
9563,30.20999908,-97.84999847,377,0
9564,53.54999924,-1.5,80,0
9565,52.09999847,5.110000134,6,2
9566,-37.81000137,144.96000669999995,7992,1
9567,45.52999878,-73.59999847,706,2
9568,-37.81000137,144.96000669999995,136,2
9569,47.54000092,-122.2699966,165,2
9570,-27.45999908,153.0200043,213,2
9571,38.72000122,-9.140000342999999,135,2
9572,40.41999817,-3.710000038,189,2
9573,52.52000046,13.38000011,220,2
9574,32.06999969,34.77000046,292,2
9575,48.86000061,2.339999914,322,2
9576,44.83000183,20.5,338,2
9577,35.66999817,139.7700043,347,2
9578,24.86000061,67.01000214,1112,2
9579,41.00999832,28.95999908,1105,2
9580,51.90000153,-0.219999999,937,2
9581,40.72000122,-74.0,1662,0
9582,42.34999847,-71.04000092,331,2
9583,54.27999878,-8.479999542,320,2
9584,40.41999817,-3.710000038,1262,0
9585,45.5,-122.6900024,343,0
9586,33.86000061,-84.40000153,885,0
9587,55.68000031,12.56999969,2699,2
9588,35.77000046,-78.63999939,1002,0
9589,40.74000168,-73.98999786,2016,2
9590,1.299999952,103.8499985,2001,0
9591,-37.81000137,144.96000669999995,180,0
9592,-35.31000137,149.13000490000005,564,2
9593,52.25999832,21.02000046,220,2
9594,51.24000168,6.789999962,440,1
9595,52.52000046,13.38000011,1540,0
9596,45.75999832,4.829999924,891,2
9597,47.50999832,19.07999992,1003,2
9598,46.52000046,6.619999886,31,0
9599,51.11000061,17.03000069,64,0
9600,57.72000122,12.01000023,59,3
9601,40.79000092,-74.48999786,680,2
9602,19.43000031,-99.13999939,357,2
9603,52.36999893,4.889999866,294,0
9604,37.34999847,-121.9599991,53,0
9605,37.77999878,-122.4599991,329,2
9606,-8.649999618999999,115.2200012,293,2
9607,47.56000137,-122.1500015,341,2
9608,10.31999969,123.9000015,613,2
9609,40.74000168,-73.98999786,937,1
9610,29.94000053,-95.34999847,932,5
9611,6.929999828,79.84999847,1660,2
9612,40.72999954,-73.98999786,1325,1
9613,22.27000046,114.1399994,320,0
9614,50.63999939,3.069999933,571,5
9615,49.95999908,18.77000046,25,2
9616,-33.93000031,18.45999908,652,5
9617,18.53000069,73.83999634,440,2
9618,48.86000061,2.339999914,481,0
9619,30.27000046,-97.73999786,2579,5
9620,42.34999847,-71.04000092,753,0
9621,59.33000183,18.06999969,91,2
9622,32.75999832,-117.0699997,74,0
9623,6.25,-75.58999634,369,0
9624,40.79000092,-73.94999695,155,2
9625,42.36999893,-71.09999847,2903,1
9626,-36.84999847,174.7599945,1917,0
9627,44.49000168,-73.23000336,525,2
9628,44.97999954,-93.26000214,119,2
9629,39.11000061,-77.23999786,38,0
9630,42.04000092,-88.08000183,677,0
9631,45.52000046,-122.6699982,493,0
9632,45.45999908,9.18999958,786,2
9633,48.13999939,11.57999992,185,2
9634,40.75,-73.97000122,1091,1
9635,37.79999924,-122.4000015,13,2
9636,32.74000168,-117.1999969,195,0
9637,34.06000137,-118.2399979,284,0
9638,47.38000107,8.539999962000001,907,1
9639,47.61000061,-122.3300018,559,0
9640,42.36000061,-71.05000305,174,2
9641,14.61999989,120.9700012,563,0
9642,55.95000076,-3.190000057,124,2
9643,39.70000076,-104.9599991,311,0
9644,-27.60000038,-48.54000092,1121,2
9645,-36.84999847,174.7599945,698,0
9646,30.27000046,-97.73999786,71,2
9647,14.61999989,120.9700012,1365,0
9648,32.90999985,-117.0899963,970,0
9649,22.27000046,114.1399994,1332,2
9650,45.45999908,9.18999958,178,0
9651,51.52000046,-0.100000001,2471,0
9652,41.90000153,12.47999954,174,0
9653,46.77999878,23.59000015,395,0
9654,40.70999908,-74.0,52,2
9655,54.97999954,-1.620000005,765,0
9656,52.25999832,21.02000046,949,3
9657,43.20999908,-77.65000153,21,0
9658,33.70000076,-117.8700027,125,0
9659,39.74000168,-75.55000305,281,0
9660,37.68000031,-120.9400024,371,2
9661,40.04000092,-105.3099976,567,0
9662,-34.61000061,-58.36999893,344,0
9663,-23.53000069,-46.63000107,4636,2
9664,55.68000031,12.56999969,610,1
9665,43.47000122,-80.51999664,819,2
9666,43.65000153,-79.40000153,403,0
9667,53.54999924,10.0,667,0
9668,42.16999817,-70.94999695,31,0
9669,50.95000076,6.96999979,455,0
9670,36.16999817,-115.1200027,91,0
9671,59.33000183,18.06999969,259,2
9672,25.27000046,55.33000183,1234,1
9673,41.40000153,2.170000076,572,2
9674,55.61000061,13.02000046,77,0
9675,48.13999939,11.57999992,730,0
9676,-1.289999962,36.81999969,703,0
9677,50.83000183,4.329999924,328,2
9678,45.27999878,-75.69000244,469,1
9679,49.41999817,8.68999958,226,0
9680,48.86000061,2.339999914,1969,2
9681,43.63999939,-79.40000153,1216,0
9682,44.84000015,-0.579999983,71,0
9683,40.75,-73.98999786,1172,1
9684,39.68000031,-104.8899994,22,0
9685,1.299999952,103.8499985,196,0
9686,50.34999847,-3.579999924,8,1
9687,13.09000015,80.26999664,965,0
9688,32.79000092,-96.80000305,65,0
9689,48.86000061,2.339999914,127,0
9690,-33.86999893,151.21000669999995,1659,2
9691,52.16999817,4.489999771,112,2
9692,42.31000137,-83.69999695,2705,2
9693,48.79000092,9.18999958,324,1
9694,44.99000168,-93.18000031,51,2
